timestamp,forecast_mw,renewable_mw,net_demand_mw,battery_mw,battery_action,soc_pct,dr_shed_mw,dr_activated,grid_supply_mw,tariff_period,tariff_rs_mwh,procurement_cost_rs,dr_reward_rs,net_cost_rs,is_anomaly
2024-12-01 19:00:00,3705.2,128.0,3577.2,120.0,discharging,47.0,0.0,0,3457.2,peak,6000.0,20743.0,0.0,20743.0,0
2024-12-01 20:00:00,4001.1,192.0,3809.1,120.0,discharging,23.0,0.0,0,3689.1,peak,6000.0,22135.0,0.0,22135.0,0
2024-12-01 21:00:00,4141.7,192.0,3949.7,65.0,discharging,10.0,84.7,1,3800.0,peak,6000.0,22800.0,127.0,22673.0,0
2024-12-01 22:00:00,3343.1,192.0,3151.1,-100.0,charging,28.4,0.0,0,3251.1,off_peak,2000.0,6502.0,0.0,6502.0,0
2024-12-01 23:00:00,2622.8,192.0,2430.8,-100.0,charging,46.8,0.0,0,2530.8,off_peak,2000.0,5062.0,0.0,5062.0,0
2024-12-02 00:00:00,2558.0,192.0,2366.0,-100.0,charging,65.2,0.0,0,2466.0,off_peak,2000.0,4932.0,0.0,4932.0,0
2024-12-02 01:00:00,2662.1,192.0,2470.1,-100.0,charging,83.6,0.0,0,2570.1,off_peak,2000.0,5140.0,0.0,5140.0,0
2024-12-02 02:00:00,2636.0,192.0,2444.0,-57.0,charging,94.1,0.0,0,2501.0,off_peak,2000.0,5002.0,0.0,5002.0,0
2024-12-02 03:00:00,2536.3,192.0,2344.3,-4.6,charging,94.9,0.0,0,2348.9,off_peak,2000.0,4698.0,0.0,4698.0,0
2024-12-02 04:00:00,2584.3,192.0,2392.3,-0.4,charging,95.0,0.0,0,2392.6,off_peak,2000.0,4785.0,0.0,4785.0,0
2024-12-02 05:00:00,2512.2,192.0,2320.2,-0.0,charging,95.0,0.0,0,2320.2,off_peak,2000.0,4640.0,0.0,4640.0,0
2024-12-02 06:00:00,2728.1,192.0,2536.1,0.0,idle,95.0,0.0,0,2536.1,mid_peak,3500.0,8876.0,0.0,8876.0,0
2024-12-02 07:00:00,3076.7,260.6,2816.0,0.0,idle,95.0,0.0,0,2816.0,mid_peak,3500.0,9856.0,0.0,9856.0,0
2024-12-02 08:00:00,3260.8,260.6,3000.2,0.0,idle,95.0,0.0,0,3000.2,mid_peak,3500.0,10501.0,0.0,10501.0,0
2024-12-02 09:00:00,3323.5,315.5,3008.0,0.0,idle,95.0,0.0,0,3008.0,peak,6000.0,18048.0,0.0,18048.0,0
2024-12-02 10:00:00,3657.2,357.7,3299.6,69.6,discharging,81.1,0.0,0,3230.0,peak,6000.0,19380.0,0.0,19380.0,1
2024-12-02 11:00:00,3435.2,384.2,3051.1,0.0,idle,81.1,0.0,0,3051.1,peak,6000.0,18306.0,0.0,18306.0,0
2024-12-02 12:00:00,3175.5,345.2,2830.3,0.0,idle,81.1,0.0,0,2830.3,peak,6000.0,16982.0,0.0,16982.0,0
2024-12-02 13:00:00,3168.1,336.2,2831.9,0.0,idle,81.1,0.0,0,2831.9,peak,6000.0,16991.0,0.0,16991.0,0
2024-12-02 14:00:00,3177.2,309.7,2867.6,0.0,idle,81.1,0.0,0,2867.6,mid_peak,3500.0,10036.0,0.0,10036.0,0
2024-12-02 15:00:00,3248.4,267.5,2980.9,0.0,idle,81.1,0.0,0,2980.9,mid_peak,3500.0,10433.0,0.0,10433.0,0
2024-12-02 16:00:00,3397.0,212.6,3184.4,0.0,idle,81.1,0.0,0,3184.4,mid_peak,3500.0,11146.0,0.0,11146.0,0
2024-12-02 17:00:00,3401.3,196.6,3204.7,0.0,idle,81.1,0.0,0,3204.7,peak,6000.0,19228.0,0.0,19228.0,0
2024-12-02 18:00:00,3950.8,128.0,3822.8,120.0,discharging,57.1,0.0,0,3702.8,peak,6000.0,22217.0,0.0,22217.0,0
2024-12-02 19:00:00,4237.2,128.0,4109.2,120.0,discharging,33.1,189.2,1,3800.0,peak,6000.0,22800.0,284.0,22516.0,0
2024-12-02 20:00:00,4370.4,192.0,4178.4,115.4,discharging,10.0,203.1,1,3859.8,peak,6000.0,23159.0,305.0,22854.0,0
2024-12-02 21:00:00,4388.8,192.0,4196.8,0.0,discharging,10.0,209.8,1,3987.0,peak,6000.0,23922.0,315.0,23607.0,0
2024-12-02 22:00:00,3886.7,192.0,3694.7,-100.0,charging,28.4,0.0,0,3794.7,off_peak,2000.0,7589.0,0.0,7589.0,0
2024-12-02 23:00:00,3274.0,192.0,3082.0,-100.0,charging,46.8,0.0,0,3182.0,off_peak,2000.0,6364.0,0.0,6364.0,0
2024-12-03 00:00:00,2610.4,192.0,2418.4,-100.0,charging,65.2,0.0,0,2518.4,off_peak,2000.0,5037.0,0.0,5037.0,0
2024-12-03 01:00:00,2678.7,192.0,2486.7,-100.0,charging,83.6,0.0,0,2586.7,off_peak,2000.0,5173.0,0.0,5173.0,0
2024-12-03 02:00:00,2637.9,192.0,2445.9,-57.0,charging,94.1,0.0,0,2502.9,off_peak,2000.0,5006.0,0.0,5006.0,0
2024-12-03 03:00:00,2573.1,192.0,2381.1,-4.6,charging,94.9,0.0,0,2385.6,off_peak,2000.0,4771.0,0.0,4771.0,0
2024-12-03 04:00:00,2559.8,192.0,2367.8,-0.4,charging,95.0,0.0,0,2368.2,off_peak,2000.0,4736.0,0.0,4736.0,0
2024-12-03 05:00:00,2461.1,192.0,2269.1,-0.0,charging,95.0,0.0,0,2269.1,off_peak,2000.0,4538.0,0.0,4538.0,0
2024-12-03 06:00:00,2720.8,192.0,2528.8,0.0,idle,95.0,0.0,0,2528.8,mid_peak,3500.0,8851.0,0.0,8851.0,0
2024-12-03 07:00:00,3004.3,260.6,2743.7,0.0,idle,95.0,0.0,0,2743.7,mid_peak,3500.0,9603.0,0.0,9603.0,0
2024-12-03 08:00:00,3244.7,260.6,2984.1,0.0,idle,95.0,0.0,0,2984.1,mid_peak,3500.0,10444.0,0.0,10444.0,0
2024-12-03 09:00:00,3430.9,315.5,3115.4,0.0,idle,95.0,0.0,0,3115.4,peak,6000.0,18693.0,0.0,18693.0,0
2024-12-03 10:00:00,3508.3,357.7,3150.7,0.0,idle,95.0,0.0,0,3150.7,peak,6000.0,18904.0,0.0,18904.0,0
2024-12-03 11:00:00,3473.4,384.2,3089.2,0.0,idle,95.0,0.0,0,3089.2,peak,6000.0,18535.0,0.0,18535.0,0
2024-12-03 12:00:00,3192.9,345.2,2847.7,0.0,idle,95.0,0.0,0,2847.7,peak,6000.0,17086.0,0.0,17086.0,0
2024-12-03 13:00:00,3214.5,336.2,2878.3,0.0,idle,95.0,0.0,0,2878.3,peak,6000.0,17270.0,0.0,17270.0,0
2024-12-03 14:00:00,3222.2,309.7,2912.5,0.0,idle,95.0,0.0,0,2912.5,mid_peak,3500.0,10194.0,0.0,10194.0,0
2024-12-03 15:00:00,3427.7,267.5,3160.2,0.0,idle,95.0,0.0,0,3160.2,mid_peak,3500.0,11061.0,0.0,11061.0,0
2024-12-03 16:00:00,3593.6,212.6,3381.0,0.0,idle,95.0,0.0,0,3381.0,mid_peak,3500.0,11834.0,0.0,11834.0,0
2024-12-03 17:00:00,3591.3,196.6,3394.7,120.0,discharging,71.0,0.0,0,3274.7,peak,6000.0,19648.0,0.0,19648.0,0
2024-12-03 18:00:00,4114.0,128.0,3986.0,120.0,discharging,47.0,66.0,1,3800.0,peak,6000.0,22800.0,99.0,22701.0,0
2024-12-03 19:00:00,4350.8,128.0,4222.8,120.0,discharging,23.0,205.1,1,3897.6,peak,6000.0,23386.0,308.0,23078.0,0
2024-12-03 20:00:00,4405.7,192.0,4213.7,65.0,discharging,10.0,207.4,1,3941.3,peak,6000.0,23648.0,311.0,23337.0,0
2024-12-03 21:00:00,4398.9,192.0,4206.9,0.0,discharging,10.0,210.3,1,3996.5,peak,6000.0,23979.0,316.0,23664.0,0
2024-12-03 22:00:00,3856.9,192.0,3664.9,-100.0,charging,28.4,0.0,0,3764.9,off_peak,2000.0,7530.0,0.0,7530.0,0
2024-12-03 23:00:00,3370.6,192.0,3178.6,-100.0,charging,46.8,0.0,0,3278.6,off_peak,2000.0,6557.0,0.0,6557.0,0
2024-12-04 00:00:00,2670.1,192.0,2478.1,-100.0,charging,65.2,0.0,0,2578.1,off_peak,2000.0,5156.0,0.0,5156.0,0
2024-12-04 01:00:00,2724.0,192.0,2532.0,-100.0,charging,83.6,0.0,0,2632.0,off_peak,2000.0,5264.0,0.0,5264.0,0
2024-12-04 02:00:00,2708.1,192.0,2516.1,-57.0,charging,94.1,0.0,0,2573.1,off_peak,2000.0,5146.0,0.0,5146.0,0
2024-12-04 03:00:00,2699.3,192.0,2507.3,-4.6,charging,94.9,0.0,0,2511.9,off_peak,2000.0,5024.0,0.0,5024.0,0
2024-12-04 04:00:00,2551.4,192.0,2359.4,-0.4,charging,95.0,0.0,0,2359.7,off_peak,2000.0,4719.0,0.0,4719.0,0
2024-12-04 05:00:00,2518.2,192.0,2326.2,-0.0,charging,95.0,0.0,0,2326.3,off_peak,2000.0,4653.0,0.0,4653.0,0
2024-12-04 06:00:00,2766.4,192.0,2574.4,0.0,idle,95.0,0.0,0,2574.4,mid_peak,3500.0,9010.0,0.0,9010.0,0
2024-12-04 07:00:00,2989.9,260.6,2729.2,0.0,idle,95.0,0.0,0,2729.2,mid_peak,3500.0,9552.0,0.0,9552.0,0
2024-12-04 08:00:00,3387.7,260.6,3127.1,0.0,idle,95.0,0.0,0,3127.1,mid_peak,3500.0,10945.0,0.0,10945.0,0
2024-12-04 09:00:00,3382.9,315.5,3067.4,0.0,idle,95.0,0.0,0,3067.4,peak,6000.0,18404.0,0.0,18404.0,0
2024-12-04 10:00:00,3447.7,357.7,3090.1,0.0,idle,95.0,0.0,0,3090.1,peak,6000.0,18540.0,0.0,18540.0,0
2024-12-04 11:00:00,3514.9,384.2,3130.7,0.0,idle,95.0,0.0,0,3130.7,peak,6000.0,18784.0,0.0,18784.0,0
2024-12-04 12:00:00,3206.2,345.2,2861.0,0.0,idle,95.0,0.0,0,2861.0,peak,6000.0,17166.0,0.0,17166.0,0
2024-12-04 13:00:00,3169.3,336.2,2833.2,0.0,idle,95.0,0.0,0,2833.2,peak,6000.0,16999.0,0.0,16999.0,0
2024-12-04 14:00:00,3260.8,309.7,2951.1,0.0,idle,95.0,0.0,0,2951.1,mid_peak,3500.0,10329.0,0.0,10329.0,0
2024-12-04 15:00:00,3337.3,267.5,3069.7,0.0,idle,95.0,0.0,0,3069.7,mid_peak,3500.0,10744.0,0.0,10744.0,0
2024-12-04 16:00:00,3487.3,212.6,3274.7,0.0,idle,95.0,0.0,0,3274.7,mid_peak,3500.0,11462.0,0.0,11462.0,0
2024-12-04 17:00:00,3624.8,196.6,3428.2,120.0,discharging,71.0,0.0,0,3308.2,peak,6000.0,19849.0,0.0,19849.0,0
2024-12-04 18:00:00,4116.4,128.0,3988.4,120.0,discharging,47.0,68.4,1,3800.0,peak,6000.0,22800.0,103.0,22697.0,0
2024-12-04 19:00:00,4313.0,128.0,4185.0,120.0,discharging,23.0,203.3,1,3861.8,peak,6000.0,23171.0,305.0,22866.0,0
2024-12-04 20:00:00,4401.9,192.0,4209.9,65.0,discharging,10.0,207.2,1,3937.6,peak,6000.0,23626.0,311.0,23315.0,0
2024-12-04 21:00:00,4392.4,192.0,4200.4,0.0,discharging,10.0,210.0,1,3990.4,peak,6000.0,23942.0,315.0,23627.0,0
2024-12-04 22:00:00,3856.8,192.0,3664.8,-100.0,charging,28.4,0.0,0,3764.8,off_peak,2000.0,7530.0,0.0,7530.0,0
2024-12-04 23:00:00,3325.7,192.0,3133.7,-100.0,charging,46.8,0.0,0,3233.7,off_peak,2000.0,6467.0,0.0,6467.0,0
2024-12-05 00:00:00,2644.2,192.0,2452.2,-100.0,charging,65.2,0.0,0,2552.2,off_peak,2000.0,5104.0,0.0,5104.0,0
2024-12-05 01:00:00,2670.5,192.0,2478.5,-100.0,charging,83.6,0.0,0,2578.5,off_peak,2000.0,5157.0,0.0,5157.0,0
2024-12-05 02:00:00,2674.9,192.0,2482.9,-57.0,charging,94.1,0.0,0,2539.9,off_peak,2000.0,5080.0,0.0,5080.0,0
2024-12-05 03:00:00,2619.5,192.0,2427.5,-4.6,charging,94.9,0.0,0,2432.1,off_peak,2000.0,4864.0,0.0,4864.0,0
2024-12-05 04:00:00,2543.0,192.0,2351.0,-0.4,charging,95.0,0.0,0,2351.4,off_peak,2000.0,4703.0,0.0,4703.0,0
2024-12-05 05:00:00,2528.4,192.0,2336.4,-0.0,charging,95.0,0.0,0,2336.4,off_peak,2000.0,4673.0,0.0,4673.0,0
2024-12-05 06:00:00,2809.1,192.0,2617.1,0.0,idle,95.0,0.0,0,2617.1,mid_peak,3500.0,9160.0,0.0,9160.0,0
2024-12-05 07:00:00,2977.7,260.6,2717.1,0.0,idle,95.0,0.0,0,2717.1,mid_peak,3500.0,9510.0,0.0,9510.0,0
2024-12-05 08:00:00,3383.5,260.6,3122.9,0.0,idle,95.0,0.0,0,3122.9,mid_peak,3500.0,10930.0,0.0,10930.0,0
2024-12-05 09:00:00,3319.1,315.5,3003.6,0.0,idle,95.0,0.0,0,3003.6,peak,6000.0,18021.0,0.0,18021.0,0
2024-12-05 10:00:00,3396.3,357.7,3038.6,0.0,idle,95.0,0.0,0,3038.6,peak,6000.0,18232.0,0.0,18232.0,0
2024-12-05 11:00:00,3520.5,384.2,3136.3,0.0,idle,95.0,0.0,0,3136.3,peak,6000.0,18818.0,0.0,18818.0,0
2024-12-05 12:00:00,3119.3,345.2,2774.1,0.0,idle,95.0,0.0,0,2774.1,peak,6000.0,16644.0,0.0,16644.0,0
2024-12-05 13:00:00,3216.3,336.2,2880.2,0.0,idle,95.0,0.0,0,2880.2,peak,6000.0,17281.0,0.0,17281.0,0
2024-12-05 14:00:00,3279.7,309.7,2970.0,0.0,idle,95.0,0.0,0,2970.0,mid_peak,3500.0,10395.0,0.0,10395.0,0
2024-12-05 15:00:00,3299.8,267.5,3032.3,0.0,idle,95.0,0.0,0,3032.3,mid_peak,3500.0,10613.0,0.0,10613.0,0
2024-12-05 16:00:00,3388.3,212.6,3175.7,0.0,idle,95.0,0.0,0,3175.7,mid_peak,3500.0,11115.0,0.0,11115.0,0
2024-12-05 17:00:00,3764.5,196.6,3567.8,120.0,discharging,71.0,0.0,0,3447.8,peak,6000.0,20687.0,0.0,20687.0,0
2024-12-05 18:00:00,4252.3,128.0,4124.3,120.0,discharging,47.0,200.2,1,3804.0,peak,6000.0,22824.0,300.0,22524.0,0
2024-12-05 19:00:00,4340.7,128.0,4212.7,120.0,discharging,23.0,204.6,1,3888.0,peak,6000.0,23328.0,307.0,23021.0,0
2024-12-05 20:00:00,4270.5,192.0,4078.5,65.0,discharging,10.0,200.7,1,3812.8,peak,6000.0,22877.0,301.0,22576.0,0
2024-12-05 21:00:00,4405.1,192.0,4213.1,0.0,discharging,10.0,210.7,1,4002.4,peak,6000.0,24015.0,316.0,23699.0,0
2024-12-05 22:00:00,3893.1,192.0,3701.1,-100.0,charging,28.4,0.0,0,3801.1,off_peak,2000.0,7602.0,0.0,7602.0,0
2024-12-05 23:00:00,3339.6,192.0,3147.6,-100.0,charging,46.8,0.0,0,3247.6,off_peak,2000.0,6495.0,0.0,6495.0,0
2024-12-06 00:00:00,2580.4,192.0,2388.4,-100.0,charging,65.2,0.0,0,2488.4,off_peak,2000.0,4977.0,0.0,4977.0,0
2024-12-06 01:00:00,2690.2,192.0,2498.2,-100.0,charging,83.6,0.0,0,2598.2,off_peak,2000.0,5196.0,0.0,5196.0,0
2024-12-06 02:00:00,2695.0,192.0,2503.0,-57.0,charging,94.1,0.0,0,2560.0,off_peak,2000.0,5120.0,0.0,5120.0,0
2024-12-06 03:00:00,2539.7,192.0,2347.7,-4.6,charging,94.9,0.0,0,2352.3,off_peak,2000.0,4705.0,0.0,4705.0,0
2024-12-06 04:00:00,2594.5,192.0,2402.5,-0.4,charging,95.0,0.0,0,2402.9,off_peak,2000.0,4806.0,0.0,4806.0,0
2024-12-06 05:00:00,2487.3,192.0,2295.3,-0.0,charging,95.0,0.0,0,2295.3,off_peak,2000.0,4591.0,0.0,4591.0,0
2024-12-06 06:00:00,2816.3,192.0,2624.3,0.0,idle,95.0,0.0,0,2624.3,mid_peak,3500.0,9185.0,0.0,9185.0,0
2024-12-06 07:00:00,2971.0,260.6,2710.4,0.0,idle,95.0,0.0,0,2710.4,mid_peak,3500.0,9486.0,0.0,9486.0,0
2024-12-06 08:00:00,3271.7,260.6,3011.1,0.0,idle,95.0,0.0,0,3011.1,mid_peak,3500.0,10539.0,0.0,10539.0,0
2024-12-06 09:00:00,3361.8,315.5,3046.2,0.0,idle,95.0,0.0,0,3046.2,peak,6000.0,18277.0,0.0,18277.0,0
2024-12-06 10:00:00,3417.2,357.7,3059.5,0.0,idle,95.0,0.0,0,3059.5,peak,6000.0,18357.0,0.0,18357.0,0
2024-12-06 11:00:00,3452.7,384.2,3068.5,0.0,idle,95.0,0.0,0,3068.5,peak,6000.0,18411.0,0.0,18411.0,0
2024-12-06 12:00:00,3149.4,345.2,2804.2,0.0,idle,95.0,0.0,0,2804.2,peak,6000.0,16825.0,0.0,16825.0,0
2024-12-06 13:00:00,3172.9,336.2,2836.7,0.0,idle,95.0,0.0,0,2836.7,peak,6000.0,17020.0,0.0,17020.0,0
2024-12-06 14:00:00,3241.2,309.7,2931.5,0.0,idle,95.0,0.0,0,2931.5,mid_peak,3500.0,10260.0,0.0,10260.0,0
2024-12-06 15:00:00,3260.1,267.5,2992.6,0.0,idle,95.0,0.0,0,2992.6,mid_peak,3500.0,10474.0,0.0,10474.0,0
2024-12-06 16:00:00,3381.3,212.6,3168.7,0.0,idle,95.0,0.0,0,3168.7,mid_peak,3500.0,11091.0,0.0,11091.0,0
2024-12-06 17:00:00,3595.5,196.6,3398.9,120.0,discharging,71.0,0.0,0,3278.9,peak,6000.0,19673.0,0.0,19673.0,0
2024-12-06 18:00:00,4181.8,128.0,4053.8,120.0,discharging,47.0,133.8,1,3800.0,peak,6000.0,22800.0,201.0,22599.0,0
2024-12-06 19:00:00,4227.1,128.0,4099.1,120.0,discharging,23.0,179.1,1,3800.0,peak,6000.0,22800.0,269.0,22531.0,0
2024-12-06 20:00:00,4202.3,192.0,4010.3,65.0,discharging,10.0,145.3,1,3800.0,peak,6000.0,22800.0,218.0,22582.0,0
2024-12-06 21:00:00,4296.8,192.0,4104.8,0.0,discharging,10.0,205.2,1,3899.5,peak,6000.0,23397.0,308.0,23089.0,0
2024-12-06 22:00:00,3785.9,192.0,3593.9,-100.0,charging,28.4,0.0,0,3693.9,off_peak,2000.0,7388.0,0.0,7388.0,0
2024-12-06 23:00:00,3127.9,192.0,2935.9,-100.0,charging,46.8,0.0,0,3035.9,off_peak,2000.0,6072.0,0.0,6072.0,0
2024-12-07 00:00:00,2285.7,192.0,2093.7,-100.0,charging,65.2,0.0,0,2193.7,off_peak,2000.0,4387.0,0.0,4387.0,0
2024-12-07 01:00:00,2308.2,192.0,2116.2,-100.0,charging,83.6,0.0,0,2216.2,off_peak,2000.0,4432.0,0.0,4432.0,0
2024-12-07 02:00:00,2237.6,192.0,2045.6,-57.0,charging,94.1,0.0,0,2102.6,off_peak,2000.0,4205.0,0.0,4205.0,0
2024-12-07 03:00:00,2284.6,192.0,2092.6,-4.6,charging,94.9,0.0,0,2097.2,off_peak,2000.0,4194.0,0.0,4194.0,0
2024-12-07 04:00:00,2175.2,192.0,1983.2,-0.4,charging,95.0,0.0,0,1983.6,off_peak,2000.0,3967.0,0.0,3967.0,0
2024-12-07 05:00:00,2087.4,192.0,1895.4,-0.0,charging,95.0,0.0,0,1895.4,off_peak,2000.0,3791.0,0.0,3791.0,0
2024-12-07 06:00:00,2310.8,192.0,2118.8,0.0,idle,95.0,0.0,0,2118.8,mid_peak,3500.0,7416.0,0.0,7416.0,0
2024-12-07 07:00:00,2595.9,260.6,2335.3,0.0,idle,95.0,0.0,0,2335.3,mid_peak,3500.0,8173.0,0.0,8173.0,0
2024-12-07 08:00:00,2793.0,260.6,2532.4,0.0,idle,95.0,0.0,0,2532.4,mid_peak,3500.0,8863.0,0.0,8863.0,0
2024-12-07 09:00:00,2751.5,315.5,2436.0,0.0,idle,95.0,0.0,0,2436.0,peak,6000.0,14616.0,0.0,14616.0,0
2024-12-07 10:00:00,2928.6,357.7,2570.9,0.0,idle,95.0,0.0,0,2570.9,peak,6000.0,15426.0,0.0,15426.0,0
2024-12-07 11:00:00,2869.0,384.2,2484.8,0.0,idle,95.0,0.0,0,2484.8,peak,6000.0,14909.0,0.0,14909.0,0
2024-12-07 12:00:00,2686.5,345.2,2341.3,0.0,idle,95.0,0.0,0,2341.3,peak,6000.0,14048.0,0.0,14048.0,0
2024-12-07 13:00:00,2741.4,336.2,2405.3,0.0,idle,95.0,0.0,0,2405.3,peak,6000.0,14432.0,0.0,14432.0,0
2024-12-07 14:00:00,2760.9,309.7,2451.2,0.0,idle,95.0,0.0,0,2451.2,mid_peak,3500.0,8579.0,0.0,8579.0,0
2024-12-07 15:00:00,2790.1,267.5,2522.6,0.0,idle,95.0,0.0,0,2522.6,mid_peak,3500.0,8829.0,0.0,8829.0,0
2024-12-07 16:00:00,2904.2,212.6,2691.6,0.0,idle,95.0,0.0,0,2691.6,mid_peak,3500.0,9420.0,0.0,9420.0,0
2024-12-07 17:00:00,3021.6,196.6,2825.0,0.0,idle,95.0,0.0,0,2825.0,peak,6000.0,16950.0,0.0,16950.0,0
2024-12-07 18:00:00,3322.6,128.0,3194.6,0.0,idle,95.0,0.0,0,3194.6,peak,6000.0,19168.0,0.0,19168.0,0
2024-12-07 19:00:00,3473.5,128.0,3345.5,115.5,discharging,71.9,0.0,0,3230.0,peak,6000.0,19380.0,0.0,19380.0,0
2024-12-07 20:00:00,3519.7,192.0,3327.7,97.7,discharging,52.4,0.0,0,3230.0,peak,6000.0,19380.0,0.0,19380.0,0
2024-12-07 21:00:00,3570.2,192.0,3378.2,120.0,discharging,28.4,0.0,0,3258.2,peak,6000.0,19549.0,0.0,19549.0,0
2024-12-07 22:00:00,3247.4,192.0,3055.4,-100.0,charging,46.8,0.0,0,3155.4,off_peak,2000.0,6311.0,0.0,6311.0,0
2024-12-07 23:00:00,2704.8,192.0,2512.8,-100.0,charging,65.2,0.0,0,2612.8,off_peak,2000.0,5226.0,0.0,5226.0,0
2024-12-08 00:00:00,2346.3,192.0,2154.3,-100.0,charging,83.6,0.0,0,2254.3,off_peak,2000.0,4509.0,0.0,4509.0,0
2024-12-08 01:00:00,2323.7,192.0,2131.7,-57.2,charging,94.1,0.0,0,2188.9,off_peak,2000.0,4378.0,0.0,4378.0,0
2024-12-08 02:00:00,2280.9,192.0,2088.9,-4.6,charging,94.9,0.0,0,2093.5,off_peak,2000.0,4187.0,0.0,4187.0,0
2024-12-08 03:00:00,2231.3,192.0,2039.3,-0.4,charging,95.0,0.0,0,2039.6,off_peak,2000.0,4079.0,0.0,4079.0,0
2024-12-08 04:00:00,2259.9,192.0,2067.9,-0.0,charging,95.0,0.0,0,2067.9,off_peak,2000.0,4136.0,0.0,4136.0,0
2024-12-08 05:00:00,2163.7,192.0,1971.7,-0.0,charging,95.0,0.0,0,1971.7,off_peak,2000.0,3943.0,0.0,3943.0,0
2024-12-08 06:00:00,2407.8,192.0,2215.8,0.0,idle,95.0,0.0,0,2215.8,mid_peak,3500.0,7755.0,0.0,7755.0,0
2024-12-08 07:00:00,2655.8,260.6,2395.2,0.0,idle,95.0,0.0,0,2395.2,mid_peak,3500.0,8383.0,0.0,8383.0,0
2024-12-08 08:00:00,2789.3,260.6,2528.7,0.0,idle,95.0,0.0,0,2528.7,mid_peak,3500.0,8851.0,0.0,8851.0,0
2024-12-08 09:00:00,2872.5,315.5,2557.0,0.0,idle,95.0,0.0,0,2557.0,peak,6000.0,15342.0,0.0,15342.0,0
2024-12-08 10:00:00,3117.7,357.7,2760.0,0.0,idle,95.0,0.0,0,2760.0,peak,6000.0,16560.0,0.0,16560.0,0
2024-12-08 11:00:00,3044.7,384.2,2660.6,0.0,idle,95.0,0.0,0,2660.6,peak,6000.0,15963.0,0.0,15963.0,0
2024-12-08 12:00:00,2718.1,345.2,2372.9,0.0,idle,95.0,0.0,0,2372.9,peak,6000.0,14237.0,0.0,14237.0,0
2024-12-08 13:00:00,2739.8,336.2,2403.6,0.0,idle,95.0,0.0,0,2403.6,peak,6000.0,14422.0,0.0,14422.0,0
2024-12-08 14:00:00,2786.8,309.7,2477.1,0.0,idle,95.0,0.0,0,2477.1,mid_peak,3500.0,8670.0,0.0,8670.0,0
2024-12-08 15:00:00,2919.5,267.5,2652.0,0.0,idle,95.0,0.0,0,2652.0,mid_peak,3500.0,9282.0,0.0,9282.0,0
2024-12-08 16:00:00,3025.4,212.6,2812.8,0.0,idle,95.0,0.0,0,2812.8,mid_peak,3500.0,9845.0,0.0,9845.0,0
2024-12-08 17:00:00,3160.0,196.6,2963.4,0.0,idle,95.0,0.0,0,2963.4,peak,6000.0,17780.0,0.0,17780.0,0
2024-12-08 18:00:00,3727.5,128.0,3599.5,120.0,discharging,71.0,0.0,0,3479.5,peak,6000.0,20877.0,0.0,20877.0,0
2024-12-08 19:00:00,3715.1,128.0,3587.1,120.0,discharging,47.0,0.0,0,3467.1,peak,6000.0,20803.0,0.0,20803.0,0
2024-12-08 20:00:00,3684.3,192.0,3492.3,120.0,discharging,23.0,0.0,0,3372.3,peak,6000.0,20234.0,0.0,20234.0,0
2024-12-08 21:00:00,3837.1,192.0,3645.1,65.0,discharging,10.0,0.0,0,3580.1,peak,6000.0,21481.0,0.0,21481.0,0
2024-12-08 22:00:00,3297.3,192.0,3105.3,-100.0,charging,28.4,0.0,0,3205.3,off_peak,2000.0,6411.0,0.0,6411.0,0
2024-12-08 23:00:00,2813.5,192.0,2621.5,-100.0,charging,46.8,0.0,0,2721.5,off_peak,2000.0,5443.0,0.0,5443.0,0
2024-12-09 00:00:00,2667.2,192.0,2475.2,-100.0,charging,65.2,0.0,0,2575.2,off_peak,2000.0,5150.0,0.0,5150.0,0
2024-12-09 01:00:00,2693.0,192.0,2501.0,-100.0,charging,83.6,0.0,0,2601.0,off_peak,2000.0,5202.0,0.0,5202.0,0
2024-12-09 02:00:00,2666.4,192.0,2474.4,-57.0,charging,94.1,0.0,0,2531.4,off_peak,2000.0,5063.0,0.0,5063.0,0
2024-12-09 03:00:00,2651.2,192.0,2459.2,-4.6,charging,94.9,0.0,0,2463.8,off_peak,2000.0,4928.0,0.0,4928.0,0
2024-12-09 04:00:00,2648.9,192.0,2456.9,-0.4,charging,95.0,0.0,0,2457.2,off_peak,2000.0,4914.0,0.0,4914.0,0
2024-12-09 05:00:00,2596.0,192.0,2404.0,-0.0,charging,95.0,0.0,0,2404.0,off_peak,2000.0,4808.0,0.0,4808.0,0
2024-12-09 06:00:00,2789.2,192.0,2597.2,0.0,idle,95.0,0.0,0,2597.2,mid_peak,3500.0,9090.0,0.0,9090.0,0
2024-12-09 07:00:00,3130.0,260.6,2869.4,0.0,idle,95.0,0.0,0,2869.4,mid_peak,3500.0,10043.0,0.0,10043.0,0
2024-12-09 08:00:00,3304.3,260.6,3043.7,0.0,idle,95.0,0.0,0,3043.7,mid_peak,3500.0,10653.0,0.0,10653.0,0
2024-12-09 09:00:00,3483.3,315.5,3167.8,0.0,idle,95.0,0.0,0,3167.8,peak,6000.0,19007.0,0.0,19007.0,0
2024-12-09 10:00:00,3447.5,357.7,3089.9,0.0,idle,95.0,0.0,0,3089.9,peak,6000.0,18539.0,0.0,18539.0,0
2024-12-09 11:00:00,3464.9,384.2,3080.8,0.0,idle,95.0,0.0,0,3080.8,peak,6000.0,18485.0,0.0,18485.0,0
